2.256613438110876557e-01,6.908733020257456836e+00,6.908733057803712718e+00,-3.150574336963310462e-02
1.188752074451246754e+00,2.988971452232930925e+00,2.988971504976547511e+00,-1.426526936219397190e-01
-4.980058190852157951e-01,-2.572670059086421102e+00,-2.572670059632344408e+00,-2.877703178306374992e-03
6.087769818831799684e-01,7.775016108171385554e+00,7.775016144491564418e+00,-4.796092973646410434e-02
-6.687764342113966531e-01,-1.395196004638833465e+01,-1.395196003976039201e+01,-1.345389020224696530e-02
7.092575863856493967e-01,1.234508769264038852e+00,1.234508774801042597e+00,6.727811366175397503e-03
-3.542176210275898574e-01,-1.953759577089536181e+00,-1.953759564598819720e+00,7.669245138761837666e-02
3.481898051633995905e-01,-9.655825518474150382e-01,-9.655825341549935104e-01,4.490114388362503872e-02
-1.035634865425647394e-01,-2.509037437206638632e+00,-2.509037442791453909e+00,2.559987096282130212e-02
4.949915110220551306e-02,6.287200612516291587e-01,6.287200184787448132e-01,6.878926793490679203e-02
5.183661667326464606e-01,-3.071823346021043566e+00,-3.071823376779180048e+00,-2.612705719458878473e-02
-2.088322154627605259e-02,-3.785381367353801707e+00,-3.785381371231652636e+00,-5.823969828336385962e-02
8.269443952867532310e-01,2.189110173803513248e+00,2.189110130987155678e+00,-1.557949377863302731e-01
-9.218066589342324146e-01,6.124505413020393085e+00,6.124505374652257750e+00,-4.742761271621172975e-02
1.289016624941977884e+00,1.613413846633554583e+00,1.613413815550355901e+00,-9.817298412763042492e-02
-1.567983480006129637e+00,-3.102646453702433860e+00,-3.102646481187635530e+00,3.624293753404910640e-02
5.882352538876445269e-01,-1.689937731121164521e+00,-1.689937729727903015e+00,-6.058895513244585279e-02
5.280135239447895090e-01,2.154125083857118206e+00,2.154125079322922076e+00,1.209116808488060451e-03
-4.692643478803962265e-01,3.723255250583270559e+00,3.723255221732639342e+00,2.404209730081496507e-02
-1.777804011855610211e+00,3.838524531089900993e+00,3.838524569312933732e+00,-2.450514052144372318e-02
6.530683636169716255e-01,-4.044954796185771251e+00,-4.044954841970235471e+00,1.519149721231665973e-01
-1.660406335300428360e-01,-4.961494730115491691e+00,-4.961494696079054023e+00,1.277943972267347184e-01
8.336845144479325398e-02,1.837147669395428951e+00,1.837147680054616705e+00,7.785481365158767285e-03
-1.097599457380762089e-01,-1.996799961133976176e+00,-1.996799966133442350e+00,6.643525251555516820e-02
1.377295381710011424e-01,-9.668202586482023131e-01,-9.668202608087713701e-01,-1.088769826606552776e-01
9.990415917726402917e-01,1.129708287339968864e+00,1.129708261305359285e+00,-1.429214502061555148e-01
6.640512480011614427e-01,-4.298905296106519280e+00,-4.298905266326435104e+00,-1.499695222920769122e-01
3.622618704798135081e-01,1.399640041149314484e+01,1.399640044188527099e+01,-3.631150936121876199e-02
4.550498461827668373e-01,5.635258269169787226e+00,5.635258306433479802e+00,-5.970266094201143181e-02
-1.007282453802172073e+00,-9.748266729091703553e+00,-9.748266740530606711e+00,-3.640756227574549336e-02
-5.622987866873013774e-02,3.943733511912739242e+00,3.943733481082690506e+00,-2.917853813057704263e-02
5.747457857037766571e-01,5.777947061501615522e+00,5.777947027588119511e+00,-9.089771398422170912e-02
7.462051362431671997e-01,-6.735826673404964993e+00,-6.735826643474696951e+00,-4.030379695525998507e-02
-4.747904151889891233e-01,8.401804622818493939e+00,8.401804582262309751e+00,7.730595600179385185e-02
-1.032069703223441742e-01,-4.689226090914238476e+00,-4.689226085868114957e+00,5.563519679404273915e-02
1.403258475639793112e-01,-8.490986264392576643e+00,-8.490986303619715514e+00,2.935840198425066633e-02
1.156445806544520005e+00,-1.165796147083085987e+00,-1.165796168631394902e+00,1.214055588355206355e-01
8.099161837163317834e-01,-1.009048891138941251e+00,-1.009048866075705764e+00,3.038195645914084850e-02
1.095324577242812625e+00,8.030676943340781193e+00,8.030676976623054131e+00,2.144789790535061094e-02
-1.455397814036791138e+00,-8.013552979356726169e+00,-8.013552965425192909e+00,3.423474626522201442e-02
6.929909213291853831e-01,7.357882732717351715e+00,7.357882738303294090e+00,2.787937817907101823e-02
1.001289325033214661e+00,-2.661801799025586668e+00,-2.661801730672507027e+00,-6.574098983131702878e-02
-7.235141509038974794e-01,2.407200123499837058e-02,2.407197604076549008e-02,2.550525595345553426e-02
-3.357793058922416973e-01,-3.349916909258169539e+00,-3.349916949068243888e+00,-1.950209865210702359e-02
9.812538534066309603e-01,6.819268473167793054e+00,6.819268399315878249e+00,-5.480841837003031652e-02
-1.072213635737881754e+00,-2.221040050017133893e+00,-2.221040025596457745e+00,5.590066376370664974e-02
-5.660185489820928062e-01,-2.874727557370413411e+00,-2.874727549811453731e+00,3.645948121374809753e-02
1.748852261052890711e+00,-2.320921060004645042e+00,-2.320921053668612011e+00,7.481735401991640444e-02
4.300817646881966994e-01,1.885900154446890742e+00,1.885900133884047758e+00,6.765397003052577019e-02
1.260381419681323167e-01,3.413713609091317380e+00,3.413713603595817325e+00,-1.263512291488456674e-01
9.056920530110332823e-01,-3.669677882590434592e+00,-3.669677833220851504e+00,-3.472268076665555557e-03
-6.004057148640119523e-01,-4.195956131232872366e+00,-4.195956120135051037e+00,1.402884848145851716e-02
-1.691724097595055154e+00,3.716291689086183014e-01,3.716292180742585272e-01,9.882749308621587622e-04
-8.989562980334587783e-01,-9.461837700242245575e+00,-9.461837671030671970e+00,-1.978011566659235165e-02
7.070356114960116845e-01,-1.187876231151277295e+01,-1.187876234499843875e+01,-7.494582554782983075e-02
-1.747741648611647880e-01,3.298806402623389311e-01,3.298806104025959196e-01,-1.823489759813760602e-01
-6.423522243846453428e-01,1.521641195982096306e+01,1.521641197749153918e+01,-3.974722259792821955e-02
4.229651142396974595e-01,6.996620141119270109e+00,6.996620107264191368e+00,-4.465871992856503686e-02
6.602461912130627164e-01,2.265025215587744167e+00,2.265025184678165271e+00,-5.567812220476137108e-02
2.462129493046819884e-01,-2.223199770372866979e+00,-2.223199809923516845e+00,2.503251800761038814e-02
-9.455081357948522669e-01,1.284634209362786605e-01,1.284634460018628244e-01,-8.919658212338227310e-03
-4.411465392667918706e-01,5.618220749873210629e+00,5.618220771541062142e+00,1.431078321682909549e-01
-6.089892550280259081e-02,-8.181428130259048359e+00,-8.181428110781377327e+00,6.337263223795157330e-02
-3.151935809175365755e-01,-9.812025396312277437e+00,-9.812025337511313339e+00,2.075710249994829233e-03
5.530184191481678502e-01,8.263190509479066748e+00,8.263190515319848828e+00,-1.610008819599063057e-01
-6.863438093058421563e-01,8.901350823565724824e+00,8.901350813207656643e+00,-2.338678714235629605e-02
-8.426815086485427153e-02,-2.369684902878973887e+01,-2.369684903064812787e+01,9.391921409402242266e-03
-1.186622325448510429e+00,-2.362263602486686764e+00,-2.362263575355243894e+00,-1.604001040084860052e-01
-1.850736591584605240e+00,-4.698893259356965224e+00,-4.698893198068559762e+00,-3.341728764718401856e-02
-9.594497211392231106e-01,2.309035358509093250e+00,2.309035335230217534e+00,7.684420780057102385e-02
2.189884408170260366e-01,-1.124686053507046246e+01,-1.124686056441615811e+01,3.969210054743290556e-02
3.133702402104278639e-01,-3.751365074281389322e+00,-3.751365067295071132e+00,8.970069075565628713e-02
1.756960921426911515e+00,-8.462885515189247698e+00,-8.462885505359730942e+00,2.537837972015298538e-02
-3.699193632059588066e-01,2.333448875601221051e+00,2.333448889846797325e+00,8.171554969573480154e-02
1.388920667867698411e+00,-4.329486748745378755e+00,-4.329486732300330765e+00,4.704812453615327128e-02
4.081788449283097475e-01,-2.364120916016586360e+00,-2.364120892463202228e+00,-1.649543709281671867e-03
1.384500395318053911e+00,5.891732153293109953e+00,5.891732143158177060e+00,-1.204032716233940092e-01
-1.471043684005676755e-01,1.523743592084657150e+00,1.523743616692306402e+00,-8.437340600395565327e-02
-2.538021055937869641e-01,5.107084993844270004e-02,5.107086883631777041e-02,-1.283052019999024740e-01
-7.361174001088618413e-01,-1.327837100341989185e+01,-1.327837102770889288e+01,3.259568453880203054e-02
1.000546542874776623e+00,1.406071016584834865e+01,1.406071014101017624e+01,5.129756772166167017e-02
-5.172886917362576548e-04,6.207695494961972926e+00,6.207695453651910000e+00,1.469945403246489778e-02
-1.027096325248597619e+00,-7.955597083157247340e+00,-7.955597094897274957e+00,-8.311868741039293851e-02
1.240155983842483323e-01,9.196888478859369442e+00,9.196888494477734710e+00,-6.339606109351699804e-03
1.475609572759926547e+00,-4.874862540151118750e+00,-4.874862519902217528e+00,9.498795794068401466e-02
-5.222210485854945905e-02,5.299217103126566464e+00,5.299217108380436692e+00,-1.251089543672510157e-02
1.902842454772845360e-01,6.620609588827722547e+00,6.620609624425387807e+00,-3.308192766470883367e-02
1.670587237845812256e-02,-1.259561980498301592e+00,-1.259562031097841706e+00,8.233891132249075706e-02
-1.355073420535922724e+00,-6.519224268617416218e-01,-6.519224257244824461e-01,-1.939078493434683581e-01
-6.912574261593931735e-03,-2.727696621025416324e+00,-2.727696635846274642e+00,-3.815780767020151426e-02
7.654749781706009504e-01,-7.268698588217997525e+00,-7.268698600966514434e+00,-1.661672842897764929e-02
1.202868814002341580e+00,-4.202059090720203116e+00,-4.202059079468213554e+00,-9.835655681929789118e-02
-3.810756874116245640e-01,-1.328360971728653439e+01,-1.328360969185588303e+01,-4.868551131254123671e-02
1.825628306057843764e-01,1.390398936915022698e+00,1.390398917909370535e+00,-4.387958358499226275e-02
1.352877757105651169e+00,-2.409653255974547825e+00,-2.409653311487011784e+00,-1.578726761360910863e-02
1.001915288729800624e+00,7.668897240626024292e+00,7.668897252131006148e+00,-3.148519218157078137e-02
1.126514436594272750e+00,-1.111086407903212958e+01,-1.111086407305566937e+01,1.651996115443300772e-01
8.831416149735737964e-01,5.763230482488192585e+00,5.763230479340507806e+00,-8.305179687694412560e-02
5.378169187090813264e-01,1.406567937783786526e+00,1.406567928427513436e+00,1.434841927141801822e-05
4.528429622512801234e-01,2.475956876863847356e+00,2.475956880215251843e+00,-5.250310178063067462e-02
-6.299743212759924271e-02,-9.645478253072424124e+00,-9.645478255851982041e+00,-8.683951240990342435e-02
-3.058402994347945159e-01,3.452569843199718158e-02,3.452569827058392382e-02,-6.097216283556834704e-02
-3.608748057175282242e-01,1.918887357033714602e+00,1.918887375406604923e+00,8.222615444969487430e-02
1.396672112198374727e+00,1.179640515476474194e+00,1.179640510456738012e+00,5.209921033555697106e-02
5.718429015803360160e-01,5.277514050260363021e+00,5.277514069950155928e+00,-1.153112257777081789e-01
1.527994182043876270e+00,-2.040616452500076949e+00,-2.040616494513266321e+00,-5.484853197384736631e-03
9.663087657438229616e-01,4.390150374517433285e+00,4.390150389622132998e+00,-7.824127656415739637e-03
-1.177219224021233690e-01,1.618604181879932469e+01,1.618604180141947779e+01,-1.730233512529923134e-02
1.863787068480591072e-02,5.759975604705833696e+00,5.759975583502261465e+00,3.934731365244787532e-02
1.832838550686682222e+00,-1.253020337672738016e+01,-1.253020336133605817e+01,2.391465906493961055e-02
-3.638396768909589740e-01,1.021152039536848832e+01,1.021152040705759845e+01,-2.495640319199990582e-03
1.371067649044044323e+00,-2.417330855333843509e+00,-2.417330834645182058e+00,-1.713937836127969044e-02
-7.301293686403043104e-02,-3.564005511343628640e+00,-3.564005506754925001e+00,6.809717270229964647e-02
-1.064338713006536929e+00,1.410627327105769169e+01,1.410627325169138757e+01,-2.415733584528797356e-02
2.258783961915041827e-01,-1.391534117995028552e+01,-1.391534120677672348e+01,3.867190104570020215e-02
-1.017572614329241176e+00,-4.941472706362167955e+00,-4.941472640142455575e+00,-4.054933529054043778e-02
1.800250465044678783e-01,5.812132987820227470e+00,5.812133017410271663e+00,-9.041429788970041515e-02
7.689649575417486504e-01,-4.784662804904632694e+00,-4.784662781951716681e+00,-9.623433150413285286e-02
7.145350113333683861e-01,-2.977934636879875363e+00,-2.977934659052046129e+00,-7.194545670335940335e-02
-9.847739644057563746e-01,-1.256393217962265396e+01,-1.256393219221014590e+01,-4.864865106285441720e-02
-2.138569177917028608e+00,2.582145254082071073e+00,2.582145214684970380e+00,4.079387262050847979e-02
-1.597845069727003298e-01,-8.737985273864518732e+00,-8.737985278253391996e+00,4.197741146697546444e-02
1.050902459477394135e+00,7.335942644354958020e+00,7.335942660436140628e+00,9.501858671883349483e-02
-3.296896042965892781e-01,-2.466967185030079612e+00,-2.466967188259229005e+00,-6.643961148299439880e-03
-1.633260871339275999e+00,-8.250387810946040901e+00,-8.250387798400108608e+00,2.380348711970264181e-02
-7.630470651005023530e-01,-7.620362937635837275e-01,-7.620363092207483868e-01,-4.044390743719148557e-02
2.883960910802095601e+00,-7.392241675360675224e+00,-7.392241681936083886e+00,-2.350361427563748065e-02
5.875040021365498522e-01,-7.897112241386696319e+00,-7.897112275759000433e+00,-3.279810793244504995e-03
-1.454490993031406942e+00,-4.455174757514721584e+00,-4.455174737599883805e+00,3.875280222072342157e-02
6.229406541447749523e-01,1.046370655121910076e+01,1.046370656402667265e+01,6.905566235294131883e-02
-1.722618664782951947e-01,4.252234868423207637e+00,4.252234887297327681e+00,8.511297106440501858e-02
